1062.267601563,400,-7.116852618049999,1.2119646469,-7.1234328802,20.5
1062.449196844,400,-6.960720943399999,1.2442677519999998,-7.202994231649999,21.5
1062.646517149,400,-6.867400861999999,1.3286147486499997,-7.18983370735,20.5
1062.806194653,400,-6.773482574949999,1.3328021881999996,-7.2687968531500005,20.5
1062.968309293,400,-6.753741788499998,1.4021940436,-7.417151854349999,21.5
1063.126464398,400,-6.707081747799999,1.4638092255499997,-7.43031237865,21.5
1063.287632153,400,-6.499504387249999,1.4123635396499998,-7.446463931199999,20.5
1063.475070909,400,-6.445665878749999,1.4261222696,-7.501498850999999,20.5
1063.674244568,400,-6.43489817705,1.4291132978499999,-7.52961451655,21.5
1063.833731609,400,-6.372684789449999,1.43270253175,-7.58943508155,21.5
1063.992175477,400,-6.38345249115,1.4069796888000001,-7.548757097349999,20.5
1064.152221409,400,-6.3098731962,1.5026925928,-7.537989395649999,21.5
1064.311978281,400,-6.302096522749999,1.4548361408000001,-7.66121975955,21.5
1064.499388333,400,-6.2907306154,1.4679966650999998,-7.67916592905,21.5
1064.686834903,400,-6.321837309199999,1.4362917656499998,-7.808378349449999,20.5
1064.846151742,400,-6.343372712599999,1.4512469068999998,-7.646862823949999,20.5
1065.004054974,400,-6.38105966855,1.36331067635,-7.626523831849999,20.5
1065.161423591,400,-6.5605213635499995,1.3962119870999998,-7.6773713121,20.5
1065.32129055,400,-6.454638963499999,1.3483555351,-7.585845847649999,20.5
1065.501907147,400,-6.4785671895000005,1.36929273285,-7.548757097349999,20.5
1065.659761969,400,-6.4869420686,1.3172488412999999,-7.5565337708,21.5
1065.817646716,400,-6.5455662223,1.3040883169999997,-7.47816883065,20.5
1065.976316552,400,-6.588038823449999,1.3160524299999998,-7.486543709749999,21.5
1066.135436079,400,-6.59043164605,1.2795618853499997,-7.466802923299999,21.5
1066.316677867,400,-6.7262243286,1.2705888005999997,-7.44706213685,21.5
1066.503344754,400,-6.60000293645,1.2891331757499997,-7.4267231447499995,20.5
1066.662472777,400,-6.621538339849999,1.29511523225,-7.503891673599999,20.5
1066.821370381,400,-6.63230604155,1.2598210988999998,-7.393821834000001,21.5
1066.979988381,400,-6.61077063815,1.27357982885,-7.467999334599999,20.5
1067.135706482,400,-6.640082715,1.2604193045499996,-7.41236620915,20.5
1067.316353213,400,-6.61196704945,1.2490533971999997,-7.398009273549999,20.5
1067.47433432,400,-6.6364934811000005,1.2430713406999998,-7.43031237865,21.5
1067.632924873,400,-6.637091686749999,1.184447187,-7.4548388103,21.5
1067.789866214,400,-6.660421707099999,1.2502498084999998,-7.450053165099999,20.5
1067.946991457,400,-6.60957422685,1.2652049497499998,-7.4033931244,21.5
1068.12644314,400,-6.642475537599999,1.2586246875999998,-7.372286430599999,21.5
1068.282905237,400,-6.64905579975,1.2658031554,-7.429714172999999,21.5
1068.440060957,400,-6.6592252958,1.2634103328,-7.4309105842999985,21.5
1068.597265009,400,-6.632904247199999,1.2580264819499998,-7.423732116499999,21.5
1068.754565484,2060,-6.608976021199999,1.24725878025,-7.433303406899999,21.5
1068.93298425,1879,-6.6376898924,1.27118700625,-7.432705201249999,20.5
1069.087113796,1731,-6.59880652515,1.2592228932499998,-7.4847490928,21.5
1069.245948338,1586,-6.61196704945,1.25443724805,-7.43390161255,20.5
1069.403817607,1461,-6.61196704945,1.2771690627499999,-7.453642399,20.5
1069.560662276,1349,-6.586842412149998,1.2658031554,-7.450651370749999,21.5
1069.742369966,1213,-6.552146484450001,1.2897313813999998,-7.50927552445,21.5
1069.899810896,1117,-6.51386132285,1.2622139215000001,-7.48295447585,21.5
1070.056570753,1073,-6.525825435849999,1.3316057768999998,-7.492525766249999,20.5
1070.214694201,1021,-6.475576161249999,1.32143628085,-7.5224360487499995,20.5
1070.372195473,969,-6.473781544299999,1.3543375915999998,-7.573283528999999,21.5
1070.554658177,930,-6.466004870849999,1.3339985995,-7.501498850999999,21.5
1070.712215211,905,-6.4271215036,1.3399806559999998,-7.5936225210999995,21.5
1070.87054615,879,-6.41455918495,1.33579321645,-7.578069174199999,20.5
1071.025937393,860,-6.43848741095,1.3603196481,-7.584051230699999,21.5
1071.184554564,858,-6.4450676731,1.3208380751999997,-7.599604577599999,21.5
1071.366060657,840,-6.42293406405,1.34895374075,-7.56072121035,20.5
1071.524184893,839,-6.41934483015,1.3668999102499997,-7.637889739199999,21.5
1071.681498004,839,-6.453442552199999,1.36809632155,-7.609175867999999,21.5
1071.839391395,833,-6.428317914899999,1.34656091815,-7.588238670249999,21.5
1071.996141393,832,-6.4342999714,1.3387842447,-7.575078145949999,21.5
1072.175428388,828,-6.439085616600001,1.3657034989499999,-7.5816584081,20.5
1072.332232168,826,-6.451049729599999,1.3316057768999998,-7.5625158272999995,21.5
1072.488633578,828,-6.424130475349999,1.32023986955,-7.539784012599999,20.5
1072.645136227,832,-6.4462640844,1.3573286198499999,-7.576872762899999,21.5
1072.801556655,833,-6.439085616600001,1.34416809555,-7.60498842845,20.5
1072.981692773,836,-6.4450676731,1.3405788616499998,-7.612765101899999,21.5
1073.139951872,835,-6.448058701349999,1.3256237203999999,-7.591827904149999,21.5
1073.298314676,839,-6.449255112649999,1.3387842447,-7.616354335799999,21.5
1073.45541334,837,-6.470192310399999,1.3573286198499999,-7.552346331249999,21.5
1073.612397008,839,-6.471986927349999,1.3166506356499998,-7.584649436349999,20.5
1073.791340472,840,-6.4618174313,1.3459627125,-7.5978099606499985,20.5
1073.948675204,848,-6.4881384799,1.3507483577,-7.582256613749999,20.5
1074.105737166,850,-6.451049729599999,1.3549357972499998,-7.574479940299999,21.5
1074.262876367,849,-6.4713887216999995,1.3423734785999997,-7.5888368759,20.5
1074.418346294,847,-6.464210253899999,1.3028919057,-7.535596573049999,20.5
1074.597424141,854,-6.466603076499999,1.34536450685,-7.61575613015,20.5
1074.753210968,847,-6.464210253899999,1.3172488412999999,-7.5565337708,20.5
1074.909128957,856,-6.473781544299999,1.3148560187,-7.582256613749999,21.5
1075.066874563,855,-6.450451523949999,1.3435698898999997,-7.578069174199999,20.5
1075.224537337,876,-6.435496382699999,1.3100703735,-7.5003024396999995,21.5
1075.40640649,884,-6.470192310399999,1.3244273091,-7.617550747099999,21.5
1075.563872396,876,-6.45643358045,1.31545422435,-7.5888368759,20.5
1075.720095761,893,-6.450451523949999,1.32502551475,-7.541578629549998,21.5
1075.875917897,883,-6.443273056149999,1.3208380751999997,-7.5505517143,20.5
1076.032936167,883,-6.4630138426,1.3674981158999997,-7.563712238599999,21.5
1076.21327731,895,-6.489933096849999,1.3052847283,-7.52602528265,20.5
1076.369181805,887,-6.51386132285,1.3106685791500001,-7.5541409482,20.5
1076.525371204,936,-6.53300390365,1.29750805485,-7.5110701413999985,21.5
1076.68217642,1099,-6.5407805771,1.27597265145,-7.567301472499999,21.5
1076.837122428,1324,-6.583253178249999,1.2466605746,-7.495516794499999,21.5
1077.020669703,1627,-6.60837781555,1.2412767237499998,-7.497311411449999,20.5
1077.176690996,1837,-6.640680920649999,1.24247313505,-7.453642399,21.5
1077.334645983,1995,-6.61675269465,1.23290184465,-7.410571592199999,20.5
1077.494406761,2229,-6.621538339849999,1.2227323486,-7.450053165099999,21.5
1077.65212341,2415,-6.596413702549999,1.24606236895,-7.436294435149999,21.5
1077.835937361,2617,-6.57487829915,1.23888390115,-7.457829838549999,20.5
1077.993916725,2722,-6.529414669749999,1.2514462198,-7.44945495945,20.5
1078.151731446,2774,-6.548557250549998,1.27357982885,-7.530810927849999,20.5
1078.308764081,2823,-6.531209286699999,1.2658031554,-7.5026952623,21.5
1078.465228113,2842,-6.5228344075999996,1.2675977723499998,-7.5385876013,21.5
1078.646125438,2855,-6.57248547655,1.2705888005999997,-7.649255646549999,20.5
1078.801855582,2867,-6.549155456199999,1.28674035315,-7.5529445369,20.5
1078.9606859,2784,-6.5515482787999995,1.2831511192499998,-7.504489879249999,20.5
1079.117875226,2587,-6.57487829915,1.27597265145,-7.485945504099999,21.5
1079.274696508,2271,-6.510870294599999,1.27597265145,-7.5505517143,20.5
1079.456883703,1969,-6.532405698,1.2652049497499998,-7.52123963745,21.5
1079.61384392,1787,-6.5359949318999995,1.30588293395,-7.523034254399999,21.5
1079.770844024,1620,-6.53300390365,1.31306140175,-7.545766069099999,21.5
1079.928466538,1488,-6.51505773415,1.29511523225,-7.549953508649999,20.5
1080.08490488,1364,-6.506682855049999,1.2963116435499997,-7.533203750449999,20.5
1080.266288338,1247,-6.484549246,1.3244273091,-7.5888368759,20.5
1080.423881885,1167,-6.45882640305,1.3082757565499998,-7.558926593399999,21.5
1080.580443719,1081,-6.4450676731,1.3112667848,-7.552346331249999,20.5
1080.73599884,1036,-6.46121922565,1.3178470469499999,-7.560123004699999,21.5
1080.893881139,975,-6.4713887216999995,1.30229370005,-7.52961451655,20.5
1081.076728406,954,-6.5036918268,1.31545422435,-7.643273590049999,21.5
1081.234051479,912,-6.5060846494,1.2777672683999999,-7.537989395649999,20.5
1081.391382582,890,-6.51745055675,1.3328021881999996,-7.60618483975,20.5
1081.547672623,883,-6.5036918268,1.26281212715,-7.51645399225,20.5
1081.705262684,861,-6.516852351099999,1.2837493248999998,-7.553542742549999,21.5
1081.885542352,859,-6.500700798549999,1.2861421475,-7.51047193575,20.5
1082.042004777,850,-6.51386132285,1.2945170265999997,-7.50688270185,21.5
1082.19885271,848,-6.514459528499999,1.26400853845,-7.521837843099999,20.5
1082.35518211,845,-6.513263117199999,1.2669995667,-7.488338326699999,21.5
1082.512025131,847,-6.57487829915,1.29990087745,-7.577470968549999,20.5
1082.691355212,844,-6.549753661849999,1.2873385588,-7.4626154837500005,20.5
1082.849165966,852,-6.541378782749999,1.25443724805,-7.494918588849999,20.5
1083.005736124,848,-6.552146484450001,1.2161520864499997,-7.4871419154,21.5
1083.162440501,929,-6.5671016256999994,1.24606236895,-7.46620471765,20.5
1083.319145902,1120,-6.595217291249999,1.2017951508499998,-7.506284496199999,21.5
1083.500236469,1396,-6.643073743249999,1.2161520864499997,-7.47816883065,20.5
1083.656965063,1634,-6.6209401342,1.2167502921,-7.466802923299999,21.5
1083.813860319,1814,-6.591029851699999,1.1724830739999998,-7.435098023849999,20.5
1083.970566931,1974,-6.549753661849999,1.2119646469,-7.379464898399999,21.5
1084.127443873,2084,-6.512066705899999,1.27597265145,-7.5583283877500005,20.5
1084.308619016,2366,-6.515655939799999,1.2819547079499998,-7.507480907499999,20.5
1084.466773308,2511,-6.51386132285,1.2580264819499998,-7.485945504099999,20.5
1084.621722648,2636,-6.547360839249999,1.2789636797,-7.54516786345,20.5
1084.779901476,2720,-6.5826549726,1.27357982885,-7.518846814849999,20.5
1084.938124525,2734,-6.544369811,1.27357982885,-7.489534738000001,20.5
1085.118387631,2869,-6.521637996299998,1.26400853845,-7.52123963745,21.5
1085.276817972,2857,-6.5270218471499994,1.3028919057,-7.5338019561000005,20.5
1085.43486478,2734,-6.51266491155,1.2915259983499998,-7.544569657799999,20.5
1085.592214292,2455,-6.51266491155,1.3010972887499999,-7.539784012599999,20.5
1085.750429374,2082,-6.4785671895000005,1.29032958705,-7.54277504085,20.5
1085.930822491,1840,-6.499504387249999,1.2963116435499997,-7.479365241949999,20.5
1086.088066117,1669,-6.481558217749999,1.29032958705,-7.575078145949999,20.5
1086.244997307,1523,-6.4713887216999995,1.2831511192499998,-7.574479940299999,20.5
1086.402778061,1391,-6.451647935249999,1.2969098491999997,-7.623532803599999,21.5
1086.557838388,1281,-6.399604043699999,1.3220344865,-7.61575613015,20.5
1086.741655097,1165,-6.4331035601,1.32143628085,-7.599604577599999,21.5
1086.899671772,1103,-6.399604043699999,1.3292129543,-7.643273590049999,21.5
1087.057026946,1034,-6.4043896889,1.3220344865,-7.60977407365,20.5
1087.213916706,996,-6.4055861002,1.3028919057,-7.643871795699999,20.5
1087.370735552,947,-6.415157390599999,1.2819547079499998,-7.586444053299999,21.5
1087.550811451,907,-6.358926059499999,1.2741780345,-7.568497883799998,21.5
1087.708652107,950,-6.471986927349999,1.3256237203999999,-7.486543709749999,20.5
1087.867056026,1118,-6.507879266350001,1.27357982885,-7.508677318799999,21.5
1088.024201682,1342,-6.50548644375,1.2837493248999998,-7.552346331249999,20.5
1088.181332727,1564,-6.51745055675,1.26281212715,-7.5888368759,21.5
1088.361404653,1750,-6.443273056149999,1.2604193045499996,-7.561319415999999,20.5
1088.51672276,1840,-6.50548644375,1.25204442545,-7.61814895275,20.5
1088.675356372,1809,-6.468397693449999,1.2765708571,-7.5936225210999995,20.5
1088.834470564,1741,-6.472585132999999,1.3196416639,-7.5714889120499995,20.5
1088.993274282,1629,-6.43609458835,1.2933206152999999,-7.7060851833,20.5
1089.175923517,1478,-6.406782511499999,1.3064811395999998,-7.60618483975,21.5
1089.335507499,1371,-6.388238136349999,1.28674035315,-7.6103722793,21.5
1089.492357875,1259,-6.401996866299999,1.31545422435,-7.595417138049998,20.5
1089.650474162,1183,-6.41336277365,1.2945170265999997,-7.5870422589499995,21.5
1089.807673252,1122,-6.45882640305,1.2227323486,-7.553542742549999,21.5
1089.990939116,1202,-6.575476504799999,1.2251251712,-7.5690960894499995,20.5
1090.14808228,1362,-6.60119934775,1.1976077112999999,-7.506284496199999,20.5
1090.308567676,1535,-6.6233329568,1.1940184774,-7.470990362849999,20.5
1090.465456509,1719,-6.579663944349999,1.22452696555,-7.52363246005,21.5
1090.623420203,1836,-6.568298036999999,1.22333055425,-7.48295447585,21.5
1090.807737055,1911,-6.5539411013999995,1.26281212715,-7.56431044425,20.5
1090.966448285,1878,-6.498906181599999,1.2335000503,-7.515257580949999,20.5
1091.125133089,1744,-6.475576161249999,1.25683007065,-7.5385876013,20.5
1091.282056442,1619,-6.47079051605,1.2652049497499998,-7.585845847649999,20.5
1091.439806062,1490,-6.4474604957,1.2789636797,-7.5960153436999995,21.5
1091.620824868,1365,-6.4558353747999995,1.2658031554,-7.5912296985,20.5
1091.778523879,1256,-6.47916539515,1.2993026717999998,-7.58106020245,20.5
1091.936725451,1170,-6.437889205299999,1.2741780345,-7.584051230699999,20.5
1092.095022501,1099,-6.4307107375,1.2669995667,-7.631309477049999,20.5
1092.252851267,1032,-6.479763600799999,1.2699905949499997,-7.5720871177,20.5
1092.43306348,980,-6.448656907,1.2574282763,-7.570890706399998,21.5
1092.590503937,934,-6.468995899099999,1.2514462198,-7.544569657799999,21.5
1092.747117878,919,-6.4881384799,1.2592228932499998,-7.578069174199999,21.5
1092.902838917,968,-6.522236201949999,1.2047861791,-7.52363246005,21.5
1093.058502698,1123,-6.558726746599999,1.1940184774,-7.4931239719,21.5
1093.236927421,1373,-6.58086035565,1.1623135779499998,-7.477570624999999,20.5
1093.392567584,1553,-6.736393824649999,1.20059873955,-7.55952479905,21.5
1093.547676966,1722,-6.5742800935,1.2071790017,-7.477570624999999,20.5
1093.705035142,1849,-6.5778693274,1.0839486377999998,-7.549953508649999,20.5
1093.862887435,1966,-6.542575194049999,1.1940184774,-7.46022266115,21.5
1094.046188509,2011,-6.57009265395,1.2239287599,-7.5182486092,20.5
1094.204819763,1977,-6.55453930705,1.24247313505,-7.462017278099999,21.5
1094.360056595,1861,-6.51864696805,1.23050902205,-7.532007339149999,20.5
1094.517383952,1742,-6.544369811,1.2125628525499998,-7.5541409482,20.5
1094.674447705,1598,-6.543771605349999,1.36809632155,-7.542176835199999,21.5
1094.85586838,1469,-6.5036918268,1.23050902205,-7.485945504099999,20.5
1095.012372943,1330,-6.507879266350001,1.0719845248,-7.5978099606499985,21.5
1095.169494565,1248,-6.49232591945,1.23888390115,-7.56311403295,20.5
1095.326658561,1163,-6.485147451649999,1.2705888005999997,-7.62173818665,21.5
1095.484956517,1074,-6.466004870849999,1.26161571585,-7.5888368759,20.5
1095.668344194,1001,-6.4319071488,1.29750805485,-7.6516484691499995,21.5
1095.852172377,964,-6.441478439199999,1.29032958705,-7.5714889120499995,20.5
1096.025662107,922,-6.4498533183,1.25683007065,-7.587640464599999,20.5
1096.20793359,875,-6.477968983849999,1.2442677519999998,-7.633104094,20.5
1096.389494177,868,-6.5784675330499995,1.2143574695,-7.5804619967999995,20.5
1096.549406993,989,-6.5982083195,1.1629117836,-7.44466931425,21.5
1096.708146377,1171,-6.6831535217999996,1.16709922315,-7.649255646549999,20.5
1096.86674458,1354,-6.67059120315,1.1521440819,-7.379464898399999,21.5
1097.021913537,1539,-6.663412735350001,1.1389835575999998,-7.34775999895,20.5
1097.204378327,1711,-6.65743067885,1.12761765025,-7.4033931244,21.5
1097.364331781,1819,-6.664010940999999,1.1407781745499999,-7.406384152649999,20.5
1097.524153724,1902,-6.644868360199999,1.15872434405,-7.4452675199,20.5
1097.685696253,1928,-6.625127573749999,1.1623135779499998,-7.46500830635,20.5
1097.845372756,1891,-6.6209401342,1.2370892841999999,-7.5158557865999995,20.5
1098.026403413,1718,-6.5431733997,1.2430713406999998,-7.543971452149999,20.5
1098.21095785,1559,-6.5001025929,1.2197413203499998,-7.474579596749999,21.5
1098.368440584,1452,-6.466004870849999,1.2765708571,-7.536792984349999,20.5
1098.52781933,1346,-6.4869420686,1.30468652265,-7.6008009889,20.5
1098.689280578,1231,-6.4199430357999985,1.2765708571,-7.591827904149999,20.5
1098.849433526,1133,-6.43609458835,1.2604193045499996,-7.626523831849999,20.5
1099.033856056,1055,-6.439085616600001,1.2861421475,-7.623532803599999,21.5
1099.193073954,1002,-6.389434547649999,1.2658031554,-7.62532742055,21.5
1099.350611755,953,-6.45762999175,1.2514462198,-7.6295148601000005,20.5
1099.508062748,910,-6.450451523949999,1.2406785180999997,-7.52722169395,21.5
1099.665354228,892,-6.43848741095,1.2634103328,-7.578069174199999,21.5
1099.846970733,884,-6.495316947699999,1.23768748985,-7.5978099606499985,20.5
1100.0035671,971,-6.5455662223,1.208375413,-7.5122665527,20.5
1100.159898456,1125,-6.5994047308,1.2059825903999999,-7.547560686049999,20.5
1100.314813704,1317,-6.6173509003,1.1952148887,-7.474579596749999,20.5
1100.472837529,1510,-6.56171777485,1.20658079605,-7.472784979799998,20.5
1100.65404306,1671,-6.568298036999999,1.18265257005,-7.459026249850001,20.5
1100.812280843,1790,-6.56530700875,1.19820591695,-7.4835526815,20.5
1100.972484243,1889,-6.583253178249999,1.2029915621499998,-7.5110701413999985,20.5
1101.130598214,1954,-6.585646000849999,1.2215359372999999,-7.499704234049998,21.5
1101.28797191,2018,-6.55693212965,1.1868400096,-7.5020970566499985,21.5
1101.469282194,2014,-6.516852351099999,1.2454641632999999,-7.5349983674,20.5
1101.626075767,1936,-6.494718742049999,1.2478569859,-7.5625158272999995,21.5
1101.782291189,1807,-6.4618174313,1.2448659576499999,-7.570890706399998,20.5
1101.938748956,1680,-6.46720128215,1.2239287599,-7.578069174199999,20.5
1102.09475866,1542,-6.46002281435,1.2646067441,-7.599604577599999,20.5
1102.274484967,1389,-6.471986927349999,1.25443724805,-7.6205417753499995,20.5
1102.433293576,1266,-6.454638963499999,1.2646067441,-7.624131009249999,20.5
1102.592590099,1181,-6.46002281435,1.2412767237499998,-7.61575613015,20.5
1102.749600291,1098,-6.430112531849999,1.2406785180999997,-7.5529445369,21.5
1102.906535503,1035,-6.44088023355,1.2723834175499997,-7.632505888349999,20.5
1103.088455287,977,-6.445665878749999,1.26281212715,-7.5583283877500005,20.5
1103.246448176,932,-6.4677994878,1.256231865,-7.588238670249999,21.5
1103.404292414,964,-6.537789548849999,1.2604193045499996,-7.570292500749999,20.5
1103.562889301,1093,-6.543771605349999,1.20658079605,-7.541578629549998,20.5
1103.719395796,1273,-6.457031786099999,1.2227323486,-7.4847490928,20.5
1103.90084544,1463,-6.51266491155,1.2095718242999998,-7.568497883799998,20.5
1104.05902543,1612,-6.51027208895,1.23768748985,-7.530212722199998,20.5
1104.214782814,1739,-6.45643358045,1.04626168185,-7.532007339149999,21.5
1104.373437505,1857,-6.37507761205,1.09411813385,-7.3220371559999995,20.5
1104.531260276,1917,-6.58086035565,0.9726823868999999,-7.646862823949999,20.5
1104.714293247,1987,-6.57487829915,0.94217389875,-7.523034254399999,20.5
1104.871314649,1976,-6.557530335299999,0.8727820433499999,-7.859225829699999,20.5
1105.027802231,1944,-6.382854285500001,0.9696913586499999,-7.378866692749999,20.5
1105.184855411,1846,-6.4677994878,0.9864411168499999,-7.837690426299999,20.5
1105.344536883,1691,-6.53061108105,0.693918554,-7.719245707599999,20.5
1105.528752098,1542,-6.4079789228,0.9810572659999999,-7.76171830875,20.5
1105.687636892,1426,-6.4199430357999985,1.0133603711,-7.683353368600001,20.5
1105.846425522,1294,-6.424130475349999,1.0366903914499999,-7.728218792349999,20.5
1106.005762731,1195,-6.397809426749999,1.0073783146,-7.66600540475,21.5
1106.161943445,1127,-6.43250535445,1.0043872863499999,-7.71745109065,21.5
1106.348240374,1051,-6.42054124145,1.01515498805,-7.671389255599999,21.5
1106.536900419,986,-6.399604043699999,0.9864411168499999,-7.663014376499999,21.5
1106.694296004,927,-6.399604043699999,1.0043872863499999,-7.6905318364,21.5
1106.852502069,889,-6.442076644849999,0.9894321450999999,-7.6223363922999985,20.5
1107.010826742,861,-6.566503420049999,1.00199446375,-7.645068206999999,20.5
1107.168457191,855,-6.448058701349999,0.9864411168499999,-7.668398227349999,20.5
1107.346062704,946,-6.51027208895,0.95413801175,-7.6283184488,20.5
1107.503620354,1116,-6.515655939799999,0.9643075077999999,-7.641478973099999,21.5
1107.660642961,1284,-6.53659313755,0.8847461563499999,-7.63848794485,20.5
1107.817401371,1470,-6.5605213635499995,0.9499505721999999,-7.496115000149999,21.5
1107.974402052,1602,-6.584449589549999,0.9038887371499998,-7.486543709749999,20.5
1108.153343595,1740,-6.586842412149998,0.8584251077499999,-7.52363246005,20.5
1108.312634465,1848,-6.567699831349999,0.8787640998499999,-7.52004322615,21.5
1108.471304062,1900,-6.5431733997,0.8973084749999999,-7.489534738000001,20.5
1108.630533608,1945,-6.510870294599999,0.9050851484499998,-7.517650403549999,20.5
1108.789542494,1928,-6.4959151533499995,0.8985048862999999,-7.517650403549999,20.5
1108.969838498,1824,-6.5300128754,0.95653083435,-7.5583283877500005,20.5
1109.154881422,1648,-6.508477471999999,0.95413801175,-7.692326453349999,21.5
1109.3143588,1531,-6.441478439199999,0.96849494735,-7.649255646549999,20.5
1109.471112217,1385,-6.449255112649999,0.94456672135,-7.5900332872,20.5
1109.62929932,1280,-6.439085616600001,0.9439685157,-7.677969517749999,21.5
1109.786555502,1175,-6.442076644849999,0.98045906035,-7.687540808149999,20.5
1109.967549726,1089,-6.445665878749999,0.9828518829499999,-7.628916654449999,20.5
1110.122499836,1020,-6.45643358045,0.9954142015999999,-7.60857766235,20.5
1110.281077117,987,-6.428916120549999,0.96131647955,-7.688737219449999,20.5
1110.439208752,942,-6.451049729599999,0.9535398061,-7.6540412917500005,20.5
1110.596822364,908,-6.43130894315,0.9296115801,-7.659425142599999,20.5
1110.779733,989,-6.4827546290499996,0.9403792817999999,-7.68514798555,20.5
1110.938126722,1125,-6.499504387249999,0.96131647955,-7.631309477049999,20.5
1111.096696347,1310,-6.50309362115,0.9415756931,-7.591827904149999,20.5
1111.253945042,1473,-6.51864696805,0.9607182738999999,-7.604390222799999,20.5
1111.411046641,1618,-6.471986927349999,0.9272187574999999,-7.576872762899999,20.5
1111.595271555,1733,-6.541378782749999,0.9355936366,-7.605586634099999,20.5
1111.792629387,1862,-6.47677257255,0.8973084749999999,-7.50807911315,20.5
1111.986006336,1943,-6.55334289575,0.93140619705,-7.6079794567,21.5
1112.165891968,2003,-6.51027208895,0.9032905314999999,-7.5696942951,20.5
1112.355601865,2056,-6.569494448299999,0.9104689992999999,-7.6205417753499995,21.5
1112.537056066,2064,-6.6017975534,0.9690931529999999,-7.631309477049999,20.5
1112.719865863,2054,-6.510870294599999,1.00797652025,-7.5984081663,21.5
1112.905885414,2060,-6.533602109299999,0.8159525066,-6.99721148805,21.5
1113.062473298,2067,-6.7992054179,0.9978070242,-7.63729153355,20.5
1113.219636409,2079,-7.2329045141499995,0.43848474145,-7.38963439445,20.5
1113.376923748,2119,-7.27836814355,0.7106683122,-6.6006011420999995,20.5
1113.53352257,2058,-7.8257263133,0.5922235935,-6.373282995099999,20.5
1113.71735106,1933,-7.837092220649999,0.3529413335,-6.5407805771,21.5
1113.87380533,1794,-8.27737157905,0.24705893344999996,-6.084947871799999,20.5
